store_id,visit_datetime,reserve_visitors,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
air_b23d0f519291247d,2017-02-18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0
air_a083834e7ffe187e,2017-02-18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0
air_396166d47733d5c9,2017-02-18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0
air_4d21676ed11f0bac,2017-02-18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0
air_2a3743e37aab04b4,2017-02-18,25,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,6,0,5,0,0,0
air_b2395df0e874078d,2017-02-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_0a74a5408a0b8642,2017-02-18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,27,0,18,8,0,0
air_43b65e4b05bff2d3,2017-02-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
air_12c4fb7a423df20d,2017-02-18,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,7,0,0,0,0
air_af63df35857b16e6,2017-02-18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,0,2,0
air_965b2e0cf4119003,2017-02-18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0
air_397d3f32a7196aa2,2017-02-18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,2,0,0,0
air_32460819c7600037,2017-02-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
air_bebd55ed63ab2422,2017-02-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
air_fc477473134e9ae5,2017-02-18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,2,0
air_48f4da6223571da4,2017-02-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_2a485b92210c98b5,2017-02-18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0
air_fe22ef5a9cbef123,2017-02-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_e00fe7853c0100d6,2017-02-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
air_602ca92c0db34f8f,2017-02-18,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
air_1033310359ceeac1,2017-02-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
air_df554c4527a1cfe6,2017-02-18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0
air_ccd19a5bc5573ae5,2017-02-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_bcce1ea4350b7b72,2017-02-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_789466e488705c93,2017-02-18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
air_ecf7f141339f1d57,2017-02-18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
air_bedd35489e666605,2017-02-18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,0
air_36429b5ca4407b3e,2017-02-18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,4,0,0,0
air_2fc478dc9f0a6b31,2017-02-18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,2,0,0,0
air_df9355c47c5df9d3,2017-02-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
air_eec5e572b9eb9c23,2017-02-18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,0,0
air_bc991c51d6613745,2017-02-18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29,0,2,0
air_3e93f3c81008696d,2017-02-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,0,0,0
air_326ca454ef3558bc,2017-02-18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,3,2,0,0,0
air_7831b00996701c0f,2017-02-18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,15,0,0
air_db4b38ebe7a7ceff,2017-02-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
air_ade6e836ffd1da64,2017-02-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
air_23e1b11aee2a1407,2017-02-18,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
air_ab3ae0e410b20069,2017-02-18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0
air_670a0c1c4108bcea,2017-02-18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
air_7ef9a5ea5c8fe39f,2017-02-18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0
air_a563896da3777078,2017-02-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
air_2b8b29ddfd35018e,2017-02-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_2c6fef1ce0e13a5a,2017-02-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0
air_465bddfed3353b23,2017-02-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
air_6b15edd1b4fbb96a,2017-02-18,25,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,11,4,0,0,0,0
air_fcfbdcf7b1f82c6e,2017-02-18,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
air_a85f0c0c889f6b7e,2017-02-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
air_96743eee94114261,2017-02-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
air_375a5241615b5e22,2017-02-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_97b2a9f975fc702c,2017-02-18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0
air_6d65542aa43b598b,2017-02-18,33,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,7,5,3,0,0,0,0
air_b439391e72899756,2017-02-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_db80363d35f10926,2017-02-18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
air_4b55d8aea1d2b395,2017-02-18,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,13,8,2,10,0,0,0
air_dea0655f96947922,2017-02-18,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0
air_346ade7d29230634,2017-02-18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0
air_bfafaed35e213fd7,2017-02-18,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,3,0,0,3,0,0
air_2aab19554f91ff82,2017-02-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_938ef91ecdde6878,2017-02-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
air_6c91a28278a16f64,2017-02-18,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0
air_63a750d8b4b6a976,2017-02-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
air_673acd9fa5e0dd78,2017-02-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
air_ee3a01f0c71a769f,2017-02-18,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
air_04cae7c1bc9b2a0b,2017-02-18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,4,3,0,0,0
air_7420042ff75f9aca,2017-02-18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0
air_c47aa7493b15f297,2017-02-18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,2,0,8,0
air_db1233ad855b34d5,2017-02-18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,2,0,0
air_1dd8f6f47480d1a2,2017-02-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_9241121af22ff1d6,2017-02-18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0
air_ca6ae8d49a2f1eaf,2017-02-18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,2,0,0
air_f068442ebb6c246c,2017-02-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
air_640cf4835f0d9ba3,2017-02-18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,0
air_754ae581ad80cc9f,2017-02-18,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
air_9d93d95720f2e831,2017-02-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
air_0867f7bebad6a649,2017-02-18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0
air_42d41eb58cad170e,2017-02-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0
air_55c3627912b9c849,2017-02-18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
air_20add8092c9bb51d,2017-02-18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,0
air_ef789667e2e6fe96,2017-02-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_f8233ad00755c35c,2017-02-18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0
air_bb09595bab7d5cfb,2017-02-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,2,0
air_97159fc4e90053fe,2017-02-18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,0,0
air_cfcc94797d2b5d3d,2017-02-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
air_ee3a01f0c71a769f,2017-02-19,17,0,0,0,0,0,0,0,0,0,0,0,8,5,0,2,0,2,0,0,0,0,0,0,0
air_63a750d8b4b6a976,2017-02-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
air_b8a5ee69e5fdcc5b,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
air_b1bb1fae86617d7a,2017-02-19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0
air_bc991c51d6613745,2017-02-19,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_326ca454ef3558bc,2017-02-19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0
air_45326ebb8dc72cfb,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
air_de88770300008624,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_90f0efbb702d77b7,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_8f273fb9ad2fed6f,2017-02-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
air_e00fe7853c0100d6,2017-02-19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0
air_346ade7d29230634,2017-02-19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
air_683371d9baabf410,2017-02-19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,28,0,0,0,0,0,0,0
air_af63df35857b16e6,2017-02-19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,5,0
air_965b2e0cf4119003,2017-02-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
air_1033310359ceeac1,2017-02-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
air_0867f7bebad6a649,2017-02-19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_4b55d8aea1d2b395,2017-02-19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,7,5,0,0,0,0,0
air_754ae581ad80cc9f,2017-02-19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0
air_4beac252540f865e,2017-02-19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
air_26f10355d9b4d82a,2017-02-19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0
air_ccd19a5bc5573ae5,2017-02-19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0
air_2a485b92210c98b5,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
air_97cf68dc1a9beac0,2017-02-19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
air_465bddfed3353b23,2017-02-19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
air_56cebcbd6906e04c,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_8b4a46dc521bfcfe,2017-02-19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0
air_2c6fef1ce0e13a5a,2017-02-19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0
air_a2b29aa7feb4e36f,2017-02-19,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0
air_9b6af3db40da4ae2,2017-02-19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
air_4c727b55acdee495,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
air_7ef9a5ea5c8fe39f,2017-02-19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
air_bb09595bab7d5cfb,2017-02-19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,5,0,0
air_c0385db498b391e5,2017-02-19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,0,0,0
air_900d755ebd2f7bbd,2017-02-19,37,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,20,0,0
air_396166d47733d5c9,2017-02-19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,0,0,0
air_a88ac559064dec08,2017-02-19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
air_08cb3c4ee6cd6a22,2017-02-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_cf5ab75a0afb8af9,2017-02-19,42,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,4,8,0,0,0
air_4579cb0669fd411b,2017-02-19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
air_89e7328af22efe74,2017-02-19,14,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,2,0,0,0,0,0,0
air_40f6193ea3ed1b91,2017-02-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0
air_b23d0f519291247d,2017-02-19,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,12,13,0
air_3c05c8f26c611eb9,2017-02-19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
air_db1233ad855b34d5,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_fa12b40b02fecfd8,2017-02-19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0
air_6b15edd1b4fbb96a,2017-02-19,12,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,4,0,0,0,0,0
air_0f0cdeee6c9bf3d7,2017-02-19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0
air_483eba479dc9910d,2017-02-19,12,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
air_1653a6c513865af3,2017-02-19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0,0
air_789466e488705c93,2017-02-19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
air_6c91a28278a16f64,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_36429b5ca4407b3e,2017-02-19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,0,0,0
air_142e78ba7001da9c,2017-02-19,11,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,3,2,0,0,0,0,0
air_eec5e572b9eb9c23,2017-02-19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,0
air_0a74a5408a0b8642,2017-02-19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,2,0,0,0
air_bfafaed35e213fd7,2017-02-19,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0
air_8093d0b565e9dbdf,2017-02-19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0
air_b2395df0e874078d,2017-02-19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
air_3cad29d1a23209d2,2017-02-19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
air_6d65542aa43b598b,2017-02-19,23,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,11,0,0,0,0,0
air_24b9b2a020826ede,2017-02-19,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
air_1c0b150f9e696a5f,2017-02-19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
air_04cae7c1bc9b2a0b,2017-02-19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0
air_1408dd53f31a8a65,2017-02-19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
air_a38f25e3399d1b25,2017-02-19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
air_bf617aa68d5f1cfa,2017-02-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
air_f911308e19d64236,2017-02-19,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0
air_df9355c47c5df9d3,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_e053c561f32acc28,2017-02-19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
air_dea0655f96947922,2017-02-19,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,6,0,0,0,0
air_1eeff462acb24fb7,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
air_e55abd740f93ecc4,2017-02-19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,0,2,0,0
air_c47aa7493b15f297,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_0b1e72d2d4422b20,2017-02-19,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_de803f7e324936b8,2017-02-19,31,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,2,0,0
air_a083834e7ffe187e,2017-02-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
air_97159fc4e90053fe,2017-02-19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
air_12c4fb7a423df20d,2017-02-19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
air_20add8092c9bb51d,2017-02-19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
air_707d4b6328f2c2df,2017-02-19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
air_5e70fe82f9e4fab6,2017-02-19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0
air_9d452a881f7f2bb7,2017-02-19,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,4,0,0,2,0,0,0
air_324f7c39a8410e7c,2017-02-19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0
air_710d6537cb7623df,2017-02-19,25,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,5,0,0,9,0,0,0,0,0
air_2fc478dc9f0a6b31,2017-02-19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0
air_84f6876ff7e83ae7,2017-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
air_694571ea13fb9e0e,2017-02-19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_42c9aa6d617c5057,2017-02-19,40,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,12,0,16,0,7,0,0,0
air_5f6fa1b897fe80d5,2017-02-19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,0,0,0,0
air_3440e0ea1b70a99b,2017-02-19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0
air_614e2f7e76dff854,2017-02-19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
air_2a3743e37aab04b4,2017-02-19,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0
air_7514d90009613cd6,2017-02-19,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_2cee51fa6fdf6c0d,2017-02-19,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,2,2,0,4,0,0
air_602ca92c0db34f8f,2017-02-19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
air_c88467d88b2c8ecd,2017-02-19,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,2,9,0,0,0,0
air_399904bdb7685ca0,2017-02-19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
air_28dbe91c4c9656be,2017-02-19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
air_e7fbee4e3cfe65c5,2017-02-19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_034a3d5b40d5b1b1,2017-02-19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
air_f180301886c21375,2017-02-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
air_43b65e4b05bff2d3,2017-02-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_97b2a9f975fc702c,2017-02-19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,2,0,0,0,0
air_7420042ff75f9aca,2017-02-19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0
air_c759b6abeb552160,2017-02-19,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_640cf4835f0d9ba3,2017-02-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0
air_7cc17a324ae5c7dc,2017-02-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
air_290e7a57b390f78e,2017-02-20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,11,0,0
air_0164b9927d20bcc3,2017-02-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
air_55c3627912b9c849,2017-02-20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
air_04cae7c1bc9b2a0b,2017-02-20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
